"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"26","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","🎉🎁#สวัสดีปีใหม่ 2562 ค่ะ","2018-12-31T23:56:17+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/317605795517895/?type=3","191874941424315_317606492184492",NA,17,0,1
"27","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","เส้นทางไปไร่รักออร์แกนิค บ้านโนนแต้ ต.สำราญ อ.เมือง จ.ขอนแก่น

https://goo.gl/maps/A8ZRTgiWY6r","2018-12-31T03:52:06+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/317140642231077/?type=3","191874941424315_317141058897702",NA,23,0,1
"28","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","😄 ช่วงวันหยุดเสาร์อาทิตย์นี้ #ไร่รักออร์แกนิคได้รับเกียรติจากแขกผู้มาเยี่ยมชมและอุดหนุนผลผลิตจากไร่ ซึ่งได้แก่ กลุ่ม one day trip ครูบำนาญรร.กัลยาวัตร จ.ขอนแก่น กลุ่มแพทย์และพยาบาลจากรพ.ศูนย์ จ.ขอนแก่น และเภสัชกร จากรพ.ชัยภูมิ และนักศึกษามหาวิทยาลัยขอนแก่น ต้องขอขอบพระคุณทุกท่านที่ให้เกียรติมาเยี่ยมชมไร่ในครั้งนี้ด้วยค่ะ 

😄 หลายท่านชื่นชอบ #ผักเคล #เมล่อน และ #ฟักบัตเตอร์นัท กันมาก เพราะเราปลูกทุกอย่างแบบ #อินทรีย์แท้ 100% และบำรุงผลผลิตเพื่อให้มีคุณภาพและมีคุณประโยชน์สูงสุด

😄 ดีใจมากๆค่ะที่ทุกท่านเชื่อมั่นในผลผลิตของไร่รักออร์แกนิค ขอให้ทุกท่านมีสุขภาพดียิ่งๆขึ้นไปน่ะค่ะ 🍈🍈","2018-12-30T15:34:34+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/316914762253665/?type=3","191874941424315_316918038920004",NA,72,1,4
"29","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","📣 #เมล่อนอินทรีย์ พร้อมเปิดรับ order แล้วน่ะค่ะ จัดส่งได้ตั้งแต่วันที่ 3 มกราคม 2562 เป็นต้นไป

🍈🍈 #ไร่รักออร์แกนิค ได้ปลูกเมล่อนแบบอินทรีย์แท้ 100% ซึ่งใน crop นี้เราได้ปลูก 3 สายพันธุ์ได้แก่ พันธุ์ #HoneyDew (ผิวเรียบสีขาว เนื้อสีขาวเขียว หวานนุ่มละมุน กลิ่นหอมแรง ความหวานตอนนี้วัดได้ 16 brix) พันธุ์ #HoneyOrange (ผิวเรียบสีขาวอมเหลือง เนื้อสีส้ม หวานนุ่ม กลิ่นหอมแรง ความหวานวัดได้ 15 brix) ซึ่งเป็นสายพันธุ์จาก USA และพันธุ์ #NewHaruki (ผิวตาข่ายสีเขียว เนื้อสีส้ม หวานนุ่มมากแบบฉ่ำน้ำ ความหวานรอวัดตอนเก็บ) ซึ่งเป็นสายพันธุ์จากญี่ปุ่น 

🍈🍈 ตอนนี้พันธุ์ Honey Orange และ HoneyDew เริ่มทยอยสุกแล้วค่ะ แต่ NewHaruki จะมีอายุเก็บเกี่ยวนานกว่า ซึ่งจะเริ่มเก็บได้ประมาณต้นมกราคมปีหน้านี้น่ะค่ะ

🍈🍈  เมล่อนของเราปลูกแบบอินทรีย์แท้ 100% โดยการใช้ #ปุ๋ยหมัก ที่ทำขึ้นมาเองที่ใช้วัตถุดิบจากธรรมชาติที่อุดมด้วยธาตุอาหารหลักและธาตุอาหารรอง เรายังได้บำรุงด้วย #ฮอร์โมนนมและไข่ เพื่อเพิ่มคุณค่าทางอาหารและทำให้ผลผลิตมีรสชาติหวานอร่อยแบบธรรมชาติ นอกจากนี้ก็ยังเสริมด้วย #ฮอร์โมนถั่วเหลืองและน้ำมะพร้าวอ่อน ที่ทำให้ผลผลิตมีความสด สีสวย และสามารถเก็บได้นานกว่าปกติ

🍈🍈 เมล่อนจะเป็นพืชที่ปลูกได้ยากมากเพราะมีทั้งโรคและแมลงศัตรูพืชมากมาย ซึ่งส่วนใหญ่จะทำให้ต้นตายก่อนที่จะได้เก็บเกี่ยว ดังนั้น เกษตรกรส่วนใหญ่จะต้องใช้สารเคมีในการกำจัดโรคและแมลง ทำให้เมล่อนส่วนมากในท้องตลาดจะมีสารพิษตกค้างกันมาก 

🍈🍈 สำหรับไร่รักออร์แกนิค เราจะไม่มีการใช้สารเคมีและยาฆ่าแมลงใดๆ แต่เราจะใช้สมุนไพรที่ทำขึ้นมาเองร่วมกับชีวภัณฑ์ในการควบคุมโรคและแมลงต่างๆ ซึ่งเมล่อนของเราได้ถูกนำไปตรวจสอบสารพิษ 130 ชนิดจากกรมวิชาการเกษตร พบว่าไม่พบสารพิษใดๆเลยแม้แต่ตัวเดียว จึงได้รับการรับรองมาตรฐาน #OrganicThailand จากกรมวิชาเกษตร ตั้งแต่ต้นปี 2561 ท่านจึงสามารถทานเมล่อนของเราได้อย่างมั่นใจ 100% 

🍈🍈 ราคาขายเป็นดังนี้น่ะค่ะ
         💚 Honey Orange ราคา 120 บาท/กก. (1 ลูกน้ำหนักตั้งแต่ 0.8-1.5 กก.) 
          🧡 HoneyDew ราคา 150 บาท/กก. (1 ลูกน้ำหนักตั้งแต่ 1.5-2.5 กก.) 
          ❤️ New Haruki ราคา 180 บาท/กก. (1 ลูกน้ำหนักตั้งแต่ 1.5-2.5 กก.) 

           ส่งของโดย Kerry หรือ SCG คิดค่าส่งตามจริงค่ะ การส่งของจะส่งของในทุกวันอังคารและพุธเพื่อให้แน่ใจว่าลูกค้าจะได้รับของภายใน 1-2 วัน

😊 ท่านที่ต้องการสั่งซื้อสามารถสั่งจองล่วงหน้าเข้ามาได้ทางช่องทางต่อไปนี้น่ะค่ะ (ผลผลิตมีจำนวนจำกัดค่ะ)

#Facebook: www.facebook.com/Rairakorganic
#Inbox: m.me/Rairakorganic
#โทร: 098-848-6988
#LineID: @RaiRakOrganic (มีสัญลักษณ์ @ ด้วยน่ะค่ะ)

🍈🍈 #เมล่อนมีประโยชน์อย่างไร ท่านสามารถดูได้จากอ้างอิงต่อไปนี้

      👉 ครัวคุณต๋อย (ประโยชน์ของเมล่อน) 
==> https://www.youtube.com/watch?v=da9N1Qkv3TM

      👉 20 สรรพคุณและประโยชน์ของแคนตาลูป ! (Cantaloupe)
==> https://medthai.com/%E0%B9%81%E0%B8%84%E0%B8%99%E0%B8%95%E0%B8%B2%E0%B8%A5%E0%B8%B9%E0%B8%9B/","2018-12-25T17:58:16+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/314772875801187/?type=3","191874941424315_314794029132405",NA,37,3,4
"30","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","📣 เปิดรับ order #ฟักทองบัตเตอร์นัทอินทรีย์แท้ 100% (Butternut Squash) แล้วน่ะค่ะ 

😊 คุณลักษณะ: ฟัก Butternut เป็นฟักที่มีรูปร่างคล้ายน้ำเต้า รสชาติคล้ายฟักทอง มีเนื้อแน่นสีเหลืองส้ม รสชาติอมหวานมันคล้ายถั่ว ใช้ประกอบอาหารแทนฟักทองได้ทั้งคาวและหวาน

😊 #ประโยชน์: อุดมไปด้วยสารต้านอนุมูลอิสระในปริมาณที่สูงมาก อัดแน่นไปด้วยวิตามินเอ วิตามินซี วิตามินบี-6 แคลเซียม เหล็ก และแมกนีเซียม มีเบต้าแคโรทีนเช่นเดียวกับฟักทอง มีแคลอรีและไขมันต่ำ จึงเหมาะสำหรับผู้ที่กำลังลดน้ำหนัก และ Healthy Food ช่วยทำให้ผิวพรรณดี ช่วยฟื้นฟูสภาพผิว บำรุงสายตา และลดคอเลสเตอรอล 

😊 #ไร่รักออร์แกนิค ได้ปลูกฟัก Butternut แบบอินทรีย์แท้ 100% โดยการใช้ปุ๋ยหมักที่ทำขึ้นมาเองที่ใช้วัตถุดิบจากธรรมชาติที่อุดมด้วยธาตุอาหารหลักและธาตุอาหารรอง เรายังได้บำรุงด้วยฮอร์โมนนมและไข่ เพื่อเพิ่มคุณค่าทางอาหารและทำให้ผลผลิตมีรสชาติอร่อย นอกจากนี้ก็ยังเสริมด้วยฮอร์โมนถั่วเหลืองและน้ำมะพร้าวอ่อน ที่ทำให้ผลผลิตมีความสด สีสวย และสามารถเก็บได้นานกว่าปกติ

😊 ผลผลิตทุกชนิดจะไม่มีการใช้สารเคมีและยาฆ่าแมลงใดๆ เพราะเราจะใช้สมุนไพรที่ทำขึ้นมาเองร่วมกับชีวภัณฑ์ในการควบคุมโรคและแมลงต่างๆ โดยได้รับการรับรองมาตรฐาน #OrganicThailand จากกรมวิชาเกษตร จึงสามารถมั่นใจในความปลอดภัย 100%

😊 ฟัก Butternut Squash จะขายในราคา 120 บาท/กก. (1 กก.ประมาณ 2-3 ลูก) ส่งของโดย Kerry หรือ SCG คิดค่าส่งตามจริงค่ะ การส่งของจะส่งของในทุกวันอังคารและพุธเพื่อให้แน่ใจว่าลูกค้าจะได้รับของภายใน 1-2 วัน

😊 ท่านที่ต้องการสั่งซื้อสามารถสั่งจองล่วงหน้าเข้ามาได้ทางช่องทางต่อไปนี้น่ะค่ะ (ผลผลิตมีจำนวนจำกัดค่ะ)

#Facebook: www.facebook.com/Rairakorganic
#Inbox: m.me/Rairakorganic
#โทร: 098-848-6988
#LineID: @RaiRakOrganic (มีสัญลักษณ์ @ ด้วยน่ะค่ะ)","2018-12-24T18:28:29+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/314385929173215/?type=3","191874941424315_314386702506471",NA,343,0,8
"31","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","😄 วันนี้ขอขอบคุณลูกค้าทุกท่านมากน่ะค่ะ ที่แวะมาเยี่ยมชมไร่รักออร์แกนิคและอุดหนุน #ผักเคล #เมล่อนและ #ข้าวโพด 

😄 ดีใจมากที่คนไทยเริ่มใส่ใจในสุขภาพและให้ความสนใจในผักและผลไม้อินทรีย์เพิ่มขึ้น เพราะจะทำให้เกษตรกรไทยหันมาทำเกษตรอินทรีย์กันเพิ่มขึ้น และนำสภาพแวดล้อมที่เป็นธรรมชาติกลับคืนมาเพื่อลูกหลานของเราทุกคน

😄 ไร่รักออร์แกนิค มุ่งมั่นที่จะปลูกผักและผลไม้อินทรีย์แท้ 100% และมีคุณประโยชน์สูง เพื่อให้ทุกท่านมีสุขภาพที่ดียิ่งขึ้นไปน่ะค่ะ","2018-12-23T16:38:40+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/313948429216965/?type=3","191874941424315_313948905883584",NA,52,0,3
"32","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์",NA,"2018-12-21T23:30:03+0000","status",NA,"191874941424315_313168649294943",NA,7,0,0
"33","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","� เปิดรับ order #ผักเคลอินทรีย์ (Organic Kale) แล้วน่ะค่ะ 

�� ผักเคลอินทรีย์แท้ 100% พร้อมเก็บแล้วค่ะ จะมีทั้งหมด 3 สายพันธุ์คือ #เคลใบหยิกสีเขียว (Vates Blue Curled Kale), #เคลใบหยิกสีม่วง (Scarlet Kale) และ #เคลไดโนเสาร์ (Lacinato Kale) 

�� ผักเคลเป็นผักในตระกูลเดียวกับคะน้า บร็อคโคลี มีการขนานนามว่าเป็น ""#The #new #beef"" เพราะมี #แคลเซียมมากกว่านมวัว และมี #ธาตุเหล็กสูงกว่าเนื้อวัว  และยังได้รับฉายาว่าเป็น “#ราชินีแห่งผักใบเขียว” (#QueenOfGreens) ถูกจัดว่าเป็น Super food เพราะเป็น #ผักที่มีคุณค่าทางอาหารสูงมากกว่าผักอื่นๆ โดยเฉพาะ #วิตามินA, #C, #E, #K, #B6 #เบต้าแคโรทีน และมี #ไฟเบอร์สูง #ช่วยในการดูดซับสารพิษในลำไส้และตับได้เป็นอย่างดี และยังมีสารประกอบ #glucosinolates #ที่สามารถช่วยยับยั้งการเกิดโรคมะเร็งและการแพร่กระจายของมะเร็งได้

�� ผักเคลของ #ไร่รักออร์แกนิค ได้รับการตรวจสอบสารพิษตกค้างจากกรมวิชาการเกษตรจำนวน 146 ชนิด ได้ผลคือ ""ไม่พบสารพิษตกค้างใดๆเลย"" จึงได้รับการรับรองมาตรฐาน #Organic #Thailand จากกรมวิชาการเกษตร ่ท่านจึงสามารถมั่นใจในความปลอดภัยจากสารเคมี 100%

�� #ไร่รักออร์แกนิค ทำการปลูกผักเคล #ในโรงเรือน ที่มีการบำรุงด้วย #ฮอร์โมนไข่และนม และเสริมด้วย #ฮอร์โมนถั่วเหลืองและน้ำมะพร้าวอ่อน รสชาติผักเคลจึง #กรอบอร่อย #ไม่ขม #ไม่มีกลิ่นเหม็นเขียว มี #ความสดและสามารถเก็บได้นานมากกว่าปกติ

�� นอกจากนี้ เรายังมีการ #ถุงหายใจได้ (Active pack) เพื่อบรรจุผัก เพื่อยืดอายุผักของเราให้อยู่ได้นานยิ่งขึ้นอีก ซึ่งถุงนี้ท่านสามารถนำกลับมาใช้ใหม่ได้อีก เพื่อเก็บของสดอื่นๆ เพื่อเป็นการลดมลภาวะทางสิ่งแวดล้อม

�� #ราคาผักเคลแต่ละสายพันธุ์ 
        � เคลใบหยิกสีเขียว  300 บาท/กก. (#ถูกกว่าที่อื่นซึ่งขาย500บาท/กก.)
        � เคลใบหยิกสีม่วง (มีสารแอนโทไซยานินเพิ่ม) และมีระยะเวลาการปลูกนานกว่าเคลสีเขียวราคา 350 บาท/กก.
        � เคลไดโนเสาร์ มีระยะเวลาการปลูกนานกว่าเคลสีเขียว ราคา 350 บาท/กก. (#ถูกกว่าที่อื่นซึ่งขาย600 บาท/กก.)

#การส่งนอกพื้นที่จังหวัดขอนแก่นจะส่งโดย #SCG: บรรจุกล่องมาตรฐานของ SCG ที่มีความแข็งแรง ค่าส่ง  170 บาทต่อ 1 กก. (เพราะต้องใช้กล่องใหญ่ในการส่ง) 

#ในพื้นที่ขอนแก่น จะมีวางขายอยู่ที่ #Tops #supermarket ขอนแก่น #ร้านอาหารตะวันทองมังสวิรัติ และ #Agro #Outlet (สวนเกษตร ม.ขอนแก่น) แต่ถ้าจะซื้อตั้งแต่ 1 กก.ขึ้นไป ท่านสามารถ inbox เข้ามาได้น่ะค่ะ

�� การส่งของจะส่งของในสัปดาห์ถัดไปทุกวันอังคารและพุธ

�� ท่านที่สนใจสั่งซื้อสามารถสั่งจองล่วงหน้าเข้ามาได้ทางช่องทางต่อไปนี้

 #Facebook: www.facebook.com/Rairakorganic
#Inbox: m.me/Rairakorganic
#โทร: 098-848-6988
#LineID: @RaiRakOrganic (มีสัญลักษณ์ @ ด้วยน่ะค่ะ)

��  ผักเคลทำอาหารได้หลากหลายเช่นเดียวกับ ผักคะน้าและบร็อคโคลี เช่น เมนูผัดต่างๆ นอกจากนี้ยังนิยมนำไปทำน้ำผักเคลปั่นหรือสกัดเย็นร่วมกับผลไม้อื่นๆ หรือทำเมนู #สลัดผักเคล, #ซุปผักเคล, #สมูทตี้ผักเคล เป็นต้น

��  ตัวอย่างเมนูแนะนำจากไร่รักออร์แกนิค ดูได้ตาม link ข้างล่างนี้ค่ะ

==> #ซุปผักเคล
https://www.facebook.com/Rairakorganic/posts/318424165436058?__tn__=K-R
==> #สมูทตี้ผักเคล
https://www.facebook.com/Rairakorganic/videos/614561572332449/","2018-12-17T14:27:45+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/319983425280132/?type=3","191874941424315_311406662804475",NA,487,11,28
"34","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","☺️ ยินดีต้อนรับครอบครัวของเภสัชกรหญิงและนักโภชนากรจากโรงพยาบาลจังหวัดชัยภูมิที่ได้เข้ามาเยี่ยมชมไร่รักออร์แกนิคน่ะค่ะ 

🌽 ตอนนี้ข้าวโพด #PureWhiteHokkaido ก็เริ่มทยอยเก็บได้แล้ว crop นี้เจอหนอนและแมลงน้อยมาก แต่เนื่องจากไปเจอฝนและอากาศหนาวในบางช่วง บางต้นจึงโดนราน้ำค้างไปบ้าง แต่ส่วนใหญ่ก็สามารถเก็บผลผลิตได้แต่ฝักจะไม่ใหญ่มากนัก มีน้ำหนักอยู่ที่ 200-250g 

🌽 ข้าวโพด Pure White Hokkaido จะสามารถทานดิบได้ เม็ดจะมีสีขาวมุก เมื่อกัดจะกรอบมากและมีน้ำนมข้าวโพดที่รสชาติเหมือนนม Hokkaido ที่หวานอร่อยมากพุ่งเข้าปาก ถ้าได้ลองทานแล้วจะติดใจมากจริงๆ

🌽 ข้าวโพดของเราปลูกแบบอินทรีย์แท้ 100% และจะมีความสด อร่อยมากเพราะเราบำรุงด้วย #ฮอร์โมนนมและไข่ #ฮอร์โมนถั่วเหลืองและน้ำมะพร้าวอ่อน ปลอดภัยไร้สารพิษ 100% จึงสามารถทานดิบได้อย่างมั่นใจ (รับรองท้องไม่อืดแน่นอน)

🌽 ตอนนี้ท่านใดที่สนใจอยากสั่งไปทาน สามารถสั่งจองล่วงหน้าได้แล้วค่ะ ขายฝักละ 50 บาทเท่านั้น และเนื่องจากเป็นการเปิดตัวครั้งแรก ทางไร่จะมีโปรโมชันคือ ซึือ 2 ฝักแถม 1 ฝัก การส่งจะส่งทาง SCG express (ค่าส่ง 120 บาท) จะส่งในวันอังคารหรือพุธของอาทิตย์ถัดไป 

🌽 ท่านสามารถสั่งจองได้ทางช่องทางต่อไปนี้ของไร่รักออร์แกนิคน่ะค่ะ

#Facebook: www.facebook.com/Rairakorganic
#Inbox: m.me/Rairakorganic

#โทร: 098-848-6988
#LineID: @RaiRakOrganic (มีสัญลักษณ์ @ ด้วยน่ะค่ะ)","2018-12-16T16:31:09+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/311033169508491/?type=3","191874941424315_311037096174765",NA,39,3,5
"35","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","🥬  ผักสลัดอินทรีย์แท้ 100% #กรีนโอ๊ค #กรีนคอส และ #เบบี้คอส วางจำหน่ายแล้วน่ะค่ะที่ร้านอาหารตะวันทองมังสวิรัติ และ Agro outlet ที่สวนเกษตรม.ขอนแก่น 

🥬 ผักจะสดมากๆ กรอบอร่อย ไม่ขม เพราะบำรุงด้วย #ฮอร์โมนนมและไข่ #ฮอร์โมนถั่วเหลืองและน้ำมะพร้าวอ่อน ปลอดภัยไร้สารพิษ 100% 

🥬 เรายังได้ใช้ #ถุงหายใจได้ในการบรรจุผัก เพื่อยืดอายุการเก็บผักให้นานขึ้นไปอีก

🥬 ผักรอบที่แล้วหมดเร็วมาก ขอขอบคุณลูกค้าทุกท่านที่อุดหนุนผักและผลไม้จาก #ไร่รักออร์แกนิค น่ะค่ะ เราสัญญาว่าจะผลิตผักและผลไม้ที่มีความปลอดภัย อร่อยและมีคุณค่าทางอาหาร เพื่อสุขภาพที่ดีของทุกท่านน่ะค่ะ 😄","2018-12-14T16:22:46+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/310199336258541/?type=3","191874941424315_310199662925175",NA,31,0,4
"36","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","📣 #เมล่อนอินทรีย์ลูกเริ่มโตแล้วจ้า

🍈 ไร่รักออร์แกนิคได้ปลูกเมล่อนแบบอินทรีย์แท้ 100% โดยปราศจากการใช้สารเคมีใดๆในการกำจัดโรคและแมลง แต่จะใช้ #ชีวภัณฑ์ #น้ำหมักสมุนไพร และ #น้ำส้มควันไม้ ช่วยในการควบคุมโรคและแมลงศัตรูพืช รวมไปถึงการไม่ใช้ปุ๋ยเคมีแต่จะใช้ #ปุ๋ยหมักที่ทำขึ้นมาเอง 

🍈 crop นี้เป็น crop ที่ 4 แล้วของการปลูกเมล่อนอินทรีย์ตอนนี้ก็เจอกับโรคขาประจำคือ #ราน้ำค้าง ซึ่งมาเยี่ยมเยือนทุก crop เลยไม่ว่าจะเป็นฤดูอะไรและเคยสร้างความเสียหายให้เมล่อนเป็นอย่างมากใน crop แรกๆ  (รวมไปถึงข้าวโพดด้วย) ซึ่งหลังจากที่ได้ทดลองอยู่หลายวิธีการ เราจึงเลือกใช้น้ำส้มควันไม้ร่วมกับสมุนไพรรสฝาด(ที่ทำขึ้นมาเอง) เพื่อควบคุมราน้ำค้าง ซึ่งก็สามารถหยุดการลุกลามของราน้ำค้างได้ค่อนข้างดี โดยที่ไม่ต้องพึ่งพาสารเคมีที่มีอันตรายแต่อย่างใด

🍈 สำหรับโรคอื่นเช่น ต้นแตกยางไหล (gummy stem blight) จะไม่พบเลยในการปลูก crop นี้ อาจเป็นเพราะการใช้ #เชื้อราไตรโครเดอมา ซึ่งเป็นเชื้อราประเภทหนึ่งของชีวภัณฑ์ ที่เราเลือกใช้ในการควบคุม รวมไปถึงการเลือกสายพันธุ์ที่มีความทนทานต่อโรคดังกล่าว ส่วนไวรัสจากเพลี้ยไฟก็มีเจอบ้างอยู่สองสามต้น ต้องใช้วิธีถอนทิ้งอย่างเดียว นอกจากนี้ ก็ไม่ยังไม่พบหนอนหรือแมลงใดๆที่จะมากัดกินเมล่อน อาจเป็นเพราะการใช้ #เชื้อราเมธาไรเซียมและบิวเวอร์เรีย รวมถึงสมุนไพร 7 รส(ที่ทำขึ้นเอง) ทำหน้าที่เป็นอารักขาช่วยกันควบคุมได้เป็นอย่างดี

🍈 ใน crop 4 นี้เราเลือกปลูกเมล่อนสามสายพันธุ์ ได้แก่ #HoneyDew (เปลือกเรียบสีขาว เนื้อสีขาวเขียวค่อนข้างนุ่มเมื่อสุกเต็มที่ ที่สำคัญจะหอมมาก), #HoneyOrange (เปลือกเรียบสีขาว เนื้อสีส้มกึ่งกรอบกึ่งนุ่มและหอมเช่นกัน), และ #NewHaruki (สายพันธุ์แท้จากญี่ปุ่น) (เปลือกตาข่ายเขียว  เนื้อสีส้มมีน้ำฉ่ำ นุ่มมาก) 

🍈 ตอนนี้ก็เข้าสู่โค้งสุดท้ายของการเริ่มทำหวานแล้ว ก็ต้องมารอลุ้นกันต่อไปว่าจะสามารถทำหวานเมล่อนอินทรีย์ได้ในระดับไหน แต่รับรองว่าเมล่อนของเราจะมีความหวานแบบธรรมชาติแท้ๆ มีความปลอดภัย 100% และจะอุดมด้วยคุณค่าทางอาหารสูงเพราะเราได้บำรุงพิเศษด้วย #ฮอร์โมนนมและไข่ #ฮอร์โมนถั่วเหลืองและน้ำมะพร้าวอ่อนที่ทำขึ้นมาเองทั้งหมด  ที่ทำให้ผักและผลไม้ทุกชนิดของไร่รักออร์แกนิคมีความสด อร่อยและเก็บไว้ได้นานกว่าปกติ

🍈 เมื่อทดสอบความหวานได้ระดับที่น่าพอใจแล้ว ก็จะแจ้งให้ทราบเพื่อเปิดจองกันอีกทีน่ะค่ะ ภายในเดือนนี้แน่นอน 

🍈 ท่านสามารถสอบถามรายละเอียดได้ทางช่องทางต่อไปนี้ค่ะ

#Facebook: www.facebook.com/Rairakorganic
#Inbox: m.me/Rairakorganic

#โทร: 098-848-6988
#Line: @RaiRakOrganic","2018-12-10T17:16:33+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/308209069790901/?type=3","191874941424315_308213163123825",NA,20,0,5
"37","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","🍐 Update ฟักทอง #Butternut Squash เริ่มโตแล้วน่ะค่ะ crop นี้ลูกค่อนข้างใหญ่ แต่ยังไม่เข้าสี ถ้าเริ่มเข้าสีเป็นสีน้ำตาลอ่อนเมื่อไร จะเริ่มเปิดให้จองได้น่ะค่ะ ภายในเดือนนี้แน่นอน

🍐 ผักและผลไม้ทุกชนิดของไร่รักออร์แกนิค จะปลูกแบบอินทรีย์แท้ 100% ซึ่งได้รับการรับรองมาตรฐาน #OrganicThailand จากกรมวิชาการเกษตร 

🍐 เรายังเน้นเรื่องคุณภาพของผลผลิต โดยจะมีการบำรุงด้วย #ฮอร์โมนไข่และนม #ฮอร์โมนถั่วเหลืองและน้ำมะพร้าวอ่อน เพื่อให้ผักและผลไม้ของเราอุดมด้วยคุณค่าทางอาหารและมีสด อร่อย เก็บไว้ได้นานกว่าปกติ

🍐 ท่านสามารถสอบถามรายละเอียดได้ทางช่องทางต่อไปนี้ค่ะ

#Facebook: www.facebook.com/Rairakorganic
#Inbox: m.me/Rairakorganic

#โทร: 098-848-6988
#Line: @RaiRakOrganic","2018-12-09T14:04:17+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/307690773176064/?type=3","191874941424315_307695566508918",NA,23,2,4
"38","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","📣 ตอนนี้ผักสลัด #Butterhead พร้อมวางจำหน่ายแล้วน่ะค่ะ ที่ #ร้านอาหารตะวันทองมังสวิรัติ และ #AgroOutlet (ที่สวนเกษตร ม.ขอนแก่น) ท่านที่อยากทานผักสลัดอินทรีย์แท้ 100% ที่ #กรอบอร่อย #ไม่ขม #อุดมด้วยคุณค่าอาหาร เพราะเราบำรุงด้วย ฮอร์โมนไข่และนม ฮอร์โมนถั่วเหลืองและน้ำมะพร้าวอ่อน สามารถไปแวะซื้อได้แล้วน่ะค่ะ 

💚 ส่วนผักสลัดอื่นๆจะทยอยตามมาค่ะ ตั้งแต่นี้ต่อไปทางไร่รักออร์แกนิค จะพยายามมีผักอินทรีย์วางขายอย่างต่อเนื่อง  และจะเพิ่มจุดขายให้มากขึ้น ส่วนที่ Tops กำลังอยู่ในระหว่างการดำเนินการน่ะค่ะ 

💚 สำหรับ #ผักเคล ที่หลายท่านสอบถามเข้ามาตลอด ก็เริ่มโตแล้วน่ะค่ะ จะเริ่มเปิดจองภายในเดือนนี้ค่ะ อดใจรออีกนิดน่ะค่ะ

💚 ท่านสามารถสอบถามรายละเอียดได้ทางช่องทางต่อไปนี้ค่ะ 

#Facebook: www.facebook.com/Rairakorganic
#Inbox: m.me/Rairakorganic

#โทร: 098-848-6988
#Line: @RaiRakOrganic","2018-12-05T16:39:23+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/305902336688241/?type=3","191874941424315_305904476688027",NA,33,0,5
"39","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","💚 เมล่อนอินทรีย์แท้ 100% จากไร่รักออร์แกนิคเริ่มติดลูกและเริ่มโตแล้วน่ะค่ะ

💚 ุตอนนี้ลูกอายุได้ประมาณ 12 วันแล้ว(นับจากวันผสมดอก)  จะสามารถเก็บลูกได้ประมาณวันที่ 20 ธันวาคมเป็นต้นไป  

💚 ใน crop นี้ทางไร่ได้ปลูก 3 สายพันธุ์คือ #HoneyDew, #HoneyOrange, และ #NewHaruki 

💚 พร้อมเก็บเมื่อไรจะแจ้งให้ทราบอีกที  โดยท่านสามารถติดตามได้ทางเพจน่ะค่ะ

Facebook: www.facebook.com/Rairakorganic
Inbox: m.me/Rairakorganic

โทร: 098-848-6988
Line: @RaiRakOrganic","2018-11-28T15:48:34+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/303017620310046/?type=3","191874941424315_303019153643226",NA,28,1,3
"40","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์",NA,"2018-11-16T14:54:33+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.191874998090976/298157724129369/?type=3","191874941424315_298157767462698","Rairakorganic-ผัก ผลไม้อินทรีย์ updated their profile picture.",12,0,2
